,model,model_id,variable,value
0,MPNN_global_pm,0,Tm_MAE,14.124822488235289
1,MPNN_global_pm,1,Tm_MAE,12.94147284666666
2,MPNN_global_pm,2,Tm_MAE,14.911811191538458
3,MPNN_global_pm,3,Tm_MAE,19.86316604516129
4,MPNN_global_pm,4,Tm_MAE,12.682348954838702
5,MPNN_global_pm,5,Tm_MAE,7.243072342857142
6,MPNN_global_pm,6,Tm_MAE,12.573901866666665
7,MPNN_global_pm,7,Tm_MAE,12.373781627027023
8,MPNN_global_pm,8,Tm_MAE,10.915770900000004
9,MPNN_global_pm,9,Tm_MAE,10.246676326315791
10,MPNN_mn_exists,0,Tm_MAE,14.724746258823515
11,MPNN_mn_exists,1,Tm_MAE,11.847780106666663
12,MPNN_mn_exists,2,Tm_MAE,9.850001718461538
13,MPNN_mn_exists,3,Tm_MAE,16.731369387096784
14,MPNN_mn_exists,4,Tm_MAE,11.528149051612898
15,MPNN_mn_exists,5,Tm_MAE,6.16091120571429
16,MPNN_mn_exists,6,Tm_MAE,5.631132133333335
17,MPNN_mn_exists,7,Tm_MAE,11.229699091891886
18,MPNN_mn_exists,8,Tm_MAE,10.216073805555553
19,MPNN_mn_exists,9,Tm_MAE,10.591847536842096
20,MPNN_no_chiral,0,Tm_MAE,19.041649482352927
21,MPNN_no_chiral,1,Tm_MAE,24.203439133333333
22,MPNN_no_chiral,2,Tm_MAE,28.12674559230768
23,MPNN_no_chiral,3,Tm_MAE,19.008057393548395
24,MPNN_no_chiral,4,Tm_MAE,27.28454961935486
25,MPNN_no_chiral,5,Tm_MAE,21.43888446285714
26,MPNN_no_chiral,6,Tm_MAE,8.519663874999994
27,MPNN_no_chiral,7,Tm_MAE,26.55775721621622
28,MPNN_no_chiral,8,Tm_MAE,18.2418912888889
29,MPNN_no_chiral,9,Tm_MAE,19.408489073684223
30,MPNN_global_pm,0,Tg_MAE,6.494137895925928
31,MPNN_global_pm,1,Tg_MAE,8.770299871756096
32,MPNN_global_pm,2,Tg_MAE,6.273274040000004
33,MPNN_global_pm,3,Tg_MAE,10.51320038262295
34,MPNN_global_pm,4,Tg_MAE,6.597135512999995
35,MPNN_global_pm,5,Tg_MAE,9.768078000799994
36,MPNN_global_pm,6,Tg_MAE,7.596698556666665
37,MPNN_global_pm,7,Tg_MAE,6.219255722878042
38,MPNN_global_pm,8,Tg_MAE,10.403921436842106
39,MPNN_global_pm,9,Tg_MAE,11.017706514307152
40,MPNN_mn_exists,0,Tg_MAE,7.105245832133328
41,MPNN_mn_exists,1,Tg_MAE,9.421855084243902
42,MPNN_mn_exists,2,Tg_MAE,6.811398006363641
43,MPNN_mn_exists,3,Tg_MAE,12.231727871245893
44,MPNN_mn_exists,4,Tg_MAE,6.868499375359995
45,MPNN_mn_exists,5,Tg_MAE,8.361256562399998
46,MPNN_mn_exists,6,Tg_MAE,6.68444996809524
47,MPNN_mn_exists,7,Tg_MAE,5.633528251897561
48,MPNN_mn_exists,8,Tg_MAE,9.14082660789473
49,MPNN_mn_exists,9,Tg_MAE,10.380109710785703
50,MPNN_no_chiral,0,Tg_MAE,9.54992535555555
51,MPNN_no_chiral,1,Tg_MAE,16.69291166185368
52,MPNN_no_chiral,2,Tg_MAE,8.916281257272727
53,MPNN_no_chiral,3,Tg_MAE,10.76526212098361
54,MPNN_no_chiral,4,Tg_MAE,7.031033660215995
55,MPNN_no_chiral,5,Tg_MAE,12.46663563240002
56,MPNN_no_chiral,6,Tg_MAE,10.22394402238095
57,MPNN_no_chiral,7,Tg_MAE,7.282991705365854
58,MPNN_no_chiral,8,Tg_MAE,12.82334612210525
59,MPNN_no_chiral,9,Tg_MAE,8.465870625785723
60,MPNN_global_pm,0,Tm_RMSE,22.63791075377784
61,MPNN_global_pm,1,Tm_RMSE,24.18870016376473
62,MPNN_global_pm,2,Tm_RMSE,33.892658693567704
63,MPNN_global_pm,3,Tm_RMSE,47.10549113983537
64,MPNN_global_pm,4,Tm_RMSE,26.90951688452876
65,MPNN_global_pm,5,Tm_RMSE,12.677916375153696
66,MPNN_global_pm,6,Tm_RMSE,23.912987957301223
67,MPNN_global_pm,7,Tm_RMSE,22.242667220695697
68,MPNN_global_pm,8,Tm_RMSE,20.801290301746413
69,MPNN_global_pm,9,Tm_RMSE,22.07804473928665
70,MPNN_mn_exists,0,Tm_RMSE,23.71470271675225
71,MPNN_mn_exists,1,Tm_RMSE,19.43620423317793
72,MPNN_mn_exists,2,Tm_RMSE,24.300414595710183
73,MPNN_mn_exists,3,Tm_RMSE,41.38012918598709
74,MPNN_mn_exists,4,Tm_RMSE,25.452510368423265
75,MPNN_mn_exists,5,Tm_RMSE,10.574195741492668
76,MPNN_mn_exists,6,Tm_RMSE,8.531371452089605
77,MPNN_mn_exists,7,Tm_RMSE,20.66521315641852
78,MPNN_mn_exists,8,Tm_RMSE,18.247764730996405
79,MPNN_mn_exists,9,Tm_RMSE,18.30626966417927
80,MPNN_no_chiral,0,Tm_RMSE,28.25728342707692
81,MPNN_no_chiral,1,Tm_RMSE,40.45958311165191
82,MPNN_no_chiral,2,Tm_RMSE,47.21597027187547
83,MPNN_no_chiral,3,Tm_RMSE,43.27211760703156
84,MPNN_no_chiral,4,Tm_RMSE,42.940989663312095
85,MPNN_no_chiral,5,Tm_RMSE,33.48907650070715
86,MPNN_no_chiral,6,Tm_RMSE,11.065335404153467
87,MPNN_no_chiral,7,Tm_RMSE,38.14690125692523
88,MPNN_no_chiral,8,Tm_RMSE,28.658464236897792
89,MPNN_no_chiral,9,Tm_RMSE,33.600386324004646
90,MPNN_global_pm,0,Tg_RMSE,12.511819971891647
91,MPNN_global_pm,1,Tg_RMSE,18.88545234324268
92,MPNN_global_pm,2,Tg_RMSE,9.529895849842417
93,MPNN_global_pm,3,Tg_RMSE,23.252788783043364
94,MPNN_global_pm,4,Tg_RMSE,10.893865570518004
95,MPNN_global_pm,5,Tg_RMSE,16.01315863038954
96,MPNN_global_pm,6,Tg_RMSE,13.519088242448486
97,MPNN_global_pm,7,Tg_RMSE,8.996926846967257
98,MPNN_global_pm,8,Tg_RMSE,19.39728084452612
99,MPNN_global_pm,9,Tg_RMSE,23.05479544837869
100,MPNN_mn_exists,0,Tg_RMSE,13.22406258748137
101,MPNN_mn_exists,1,Tg_RMSE,20.11353196990479
102,MPNN_mn_exists,2,Tg_RMSE,11.35760062948122
103,MPNN_mn_exists,3,Tg_RMSE,27.841474174515334
104,MPNN_mn_exists,4,Tg_RMSE,11.125379372280806
105,MPNN_mn_exists,5,Tg_RMSE,13.943246877130068
106,MPNN_mn_exists,6,Tg_RMSE,12.299073022990052
107,MPNN_mn_exists,7,Tg_RMSE,8.032371691597971
108,MPNN_mn_exists,8,Tg_RMSE,15.37398218745408
109,MPNN_mn_exists,9,Tg_RMSE,24.58174328933999
110,MPNN_no_chiral,0,Tg_RMSE,16.55309914088296
111,MPNN_no_chiral,1,Tg_RMSE,29.13671403531122
112,MPNN_no_chiral,2,Tg_RMSE,15.15872209842807
113,MPNN_no_chiral,3,Tg_RMSE,22.26339192843093
114,MPNN_no_chiral,4,Tg_RMSE,12.378067142378818
115,MPNN_no_chiral,5,Tg_RMSE,22.5510492020016
116,MPNN_no_chiral,6,Tg_RMSE,19.957491441864384
117,MPNN_no_chiral,7,Tg_RMSE,13.03330255230309
118,MPNN_no_chiral,8,Tg_RMSE,24.973322610826653
119,MPNN_no_chiral,9,Tg_RMSE,14.870891661698682
